time,TSURF,GWETTOP,PRECSNO,RH2M,WS2M,lat,lon,TSURF_FAHREN,state,county
2000-10-31,285.234375,0.609375,0.0,74.0625,3.015625,41.8244,-88.0901,54.021875,IL,Dupage
2000-11-30,275.015625,0.6640625,0.0,80.9375,3.6015625,41.8244,-88.0901,35.628125,IL,Dupage
2000-12-31,263.3359375,0.6875,2.288818359375e-05,91.6875,3.4453125,41.8244,-88.0901,14.6046875,IL,Dupage
2001-01-31,266.1171875,0.71875,7.62939453125e-06,95.4375,3.46875,41.8244,-88.0901,19.6109375,IL,Dupage
2001-02-28,269.5625,0.8046875,1.52587890625e-05,84.1875,4.015625,41.8244,-88.0901,25.8125,IL,Dupage
2001-03-31,273.890625,0.78125,7.62939453125e-06,79.125,3.609375,41.8244,-88.0901,33.603125,IL,Dupage
2001-04-30,284.2109375,0.734375,0.0,73.875,4.265625,41.8244,-88.0901,52.1796875,IL,Dupage
2001-05-31,289.1953125,0.671875,0.0,72.5625,3.40625,41.8244,-88.0901,61.1515625,IL,Dupage
2001-06-30,293.6796875,0.65625,0.0,73.0,2.6484375,41.8244,-88.0901,69.2234375,IL,Dupage
2001-07-31,298.4453125,0.5234375,0.0,64.5,2.1953125,41.8244,-88.0901,77.8015625,IL,Dupage
2001-08-31,297.0625,0.5390625,0.0,69.0,2.40625,41.8244,-88.0901,75.3125,IL,Dupage
2001-09-30,289.765625,0.625,0.0,76.25,2.828125,41.8244,-88.0901,62.178125,IL,Dupage
2001-10-31,282.9375,0.734375,0.0,78.75,3.6171875,41.8244,-88.0901,49.8875,IL,Dupage
2001-11-30,280.5,0.75,0.0,83.25,3.53125,41.8244,-88.0901,45.5,IL,Dupage
2001-12-31,273.03125,0.765625,0.0,85.625,3.7734375,41.8244,-88.0901,32.05625,IL,Dupage
2002-01-31,270.8359375,0.75,2.288818359375e-05,87.0625,4.0703125,41.8244,-88.0901,28.1046875,IL,Dupage
2002-02-28,271.5390625,0.7734375,0.0,83.6875,4.6640625,41.8244,-88.0901,29.3703125,IL,Dupage
2002-03-31,273.3828125,0.7890625,1.52587890625e-05,80.875,4.2890625,41.8244,-88.0901,32.6890625,IL,Dupage
2002-04-30,282.6328125,0.7734375,1.52587890625e-05,77.6875,3.859375,41.8244,-88.0901,49.3390625,IL,Dupage
2002-05-31,285.9765625,0.7578125,0.0,75.5,3.578125,41.8244,-88.0901,55.3578125,IL,Dupage
2002-06-30,294.859375,0.703125,0.0,76.125,2.5390625,41.8244,-88.0901,71.34687500000001,IL,Dupage
2002-07-31,299.078125,0.5390625,0.0,66.1875,2.5390625,41.8244,-88.0901,78.94062500000001,IL,Dupage
2002-08-31,296.9140625,0.546875,0.0,69.8125,2.421875,41.8244,-88.0901,75.0453125,IL,Dupage
2002-09-30,293.0859375,0.5546875,0.0,67.0,2.3515625,41.8244,-88.0901,68.1546875,IL,Dupage
2002-10-31,282.5625,0.5703125,0.0,74.4375,3.0,41.8244,-88.0901,49.212500000000006,IL,Dupage
2002-11-30,275.1875,0.578125,0.0,79.9375,3.5,41.8244,-88.0901,35.9375,IL,Dupage
2002-12-31,271.015625,0.6015625,7.62939453125e-06,82.125,3.9609375,41.8244,-88.0901,28.428125,IL,Dupage
2003-01-31,266.015625,0.6015625,7.62939453125e-06,75.25,4.3125,41.8244,-88.0901,19.428125,IL,Dupage
2003-02-28,267.875,0.59375,7.62939453125e-06,74.9375,4.1796875,41.8244,-88.0901,22.775,IL,Dupage
2003-03-31,275.28125,0.6015625,7.62939453125e-06,76.25,3.6796875,41.8244,-88.0901,36.10625,IL,Dupage
2003-04-30,282.296875,0.6171875,7.62939453125e-06,71.0625,3.953125,41.8244,-88.0901,48.734375,IL,Dupage
2003-05-31,287.1484375,0.6875,0.0,74.625,3.7265625,41.8244,-88.0901,57.4671875,IL,Dupage
2003-06-30,292.4375,0.5859375,0.0,66.6875,2.671875,41.8244,-88.0901,66.98750000000001,IL,Dupage
2003-07-31,296.6171875,0.578125,0.0,67.25,2.546875,41.8244,-88.0901,74.51093750000001,IL,Dupage
2003-08-31,297.3046875,0.5234375,0.0,68.4375,2.4375,41.8244,-88.0901,75.7484375,IL,Dupage
2003-09-30,291.2890625,0.4921875,0.0,66.25,2.9453125,41.8244,-88.0901,64.9203125,IL,Dupage
2003-10-31,283.859375,0.5234375,0.0,69.75,2.90625,41.8244,-88.0901,51.546875,IL,Dupage
2003-11-30,277.5,0.6875,0.0,81.75,3.7421875,41.8244,-88.0901,40.1,IL,Dupage
2003-12-31,271.515625,0.7421875,0.0,84.75,3.8984375,41.8244,-88.0901,29.328125,IL,Dupage
2004-01-31,265.6484375,0.7421875,1.52587890625e-05,84.75,4.34375,41.8244,-88.0901,18.7671875,IL,Dupage
2004-02-29,269.21875,0.734375,7.62939453125e-06,88.75,3.640625,41.8244,-88.0901,25.19375,IL,Dupage
2004-03-31,277.65625,0.7578125,0.0,79.125,4.4765625,41.8244,-88.0901,40.38125,IL,Dupage
2004-04-30,283.1875,0.703125,0.0,73.0,4.0859375,41.8244,-88.0901,50.337500000000006,IL,Dupage
2004-05-31,289.5234375,0.71875,0.0,78.875,3.453125,41.8244,-88.0901,61.7421875,IL,Dupage
2004-06-30,292.859375,0.7265625,0.0,76.25,2.625,41.8244,-88.0901,67.746875,IL,Dupage
2004-07-31,295.609375,0.6171875,0.0,74.6875,2.5859375,41.8244,-88.0901,72.696875,IL,Dupage
2004-08-31,293.8515625,0.5546875,0.0,71.0625,2.6484375,41.8244,-88.0901,69.5328125,IL,Dupage
2004-09-30,292.9609375,0.5234375,0.0,67.5,2.5703125,41.8244,-88.0901,67.9296875,IL,Dupage
2004-10-31,284.71875,0.5390625,0.0,73.125,3.375,41.8244,-88.0901,53.09375,IL,Dupage
2004-11-30,278.28125,0.640625,0.0,80.875,3.2109375,41.8244,-88.0901,41.50625,IL,Dupage
2004-12-31,270.578125,0.7109375,7.62939453125e-06,84.0,4.28125,41.8244,-88.0901,27.640625,IL,Dupage
2005-01-31,267.0,0.7734375,3.814697265625e-05,88.6875,3.78125,41.8244,-88.0901,21.2,IL,Dupage
2005-02-28,272.515625,0.8046875,1.52587890625e-05,85.625,3.375,41.8244,-88.0901,31.128125,IL,Dupage
2005-03-31,274.0625,0.78125,7.62939453125e-06,78.5625,3.640625,41.8244,-88.0901,33.9125,IL,Dupage
2005-04-30,284.0,0.703125,0.0,71.0,3.8046875,41.8244,-88.0901,51.8,IL,Dupage
2005-05-31,287.75,0.6328125,0.0,69.1875,3.3203125,41.8244,-88.0901,58.55,IL,Dupage
2005-06-30,298.03125,0.5078125,0.0,65.9375,2.8515625,41.8244,-88.0901,77.05625,IL,Dupage
2005-07-31,299.4453125,0.453125,0.0,61.0,2.6484375,41.8244,-88.0901,79.6015625,IL,Dupage
2005-08-31,298.1015625,0.4921875,0.0,62.1875,2.296875,41.8244,-88.0901,77.18281250000001,IL,Dupage
2005-09-30,294.6875,0.4921875,0.0,64.5625,2.8359375,41.8244,-88.0901,71.0375,IL,Dupage
2005-10-31,285.71875,0.515625,0.0,72.9375,3.0078125,41.8244,-88.0901,54.89375,IL,Dupage
2005-11-30,277.6015625,0.5546875,0.0,73.0625,4.3828125,41.8244,-88.0901,40.2828125,IL,Dupage
2005-12-31,267.75,0.6015625,1.52587890625e-05,88.6875,3.5234375,41.8244,-88.0901,22.549999999999997,IL,Dupage
2006-01-31,273.0078125,0.6796875,7.62939453125e-06,86.75,4.03125,41.8244,-88.0901,32.0140625,IL,Dupage
2006-02-28,269.59375,0.71875,7.62939453125e-06,78.3125,4.046875,41.8244,-88.0901,25.86875,IL,Dupage
2006-03-31,276.09375,0.7421875,7.62939453125e-06,80.125,3.890625,41.8244,-88.0901,37.56875,IL,Dupage
2006-04-30,284.3125,0.7109375,0.0,71.4375,4.09375,41.8244,-88.0901,52.3625,IL,Dupage
2006-05-31,288.96875,0.6875,0.0,75.125,3.1484375,41.8244,-88.0901,60.743750000000006,IL,Dupage
2006-06-30,293.59375,0.6171875,0.0,68.9375,2.640625,41.8244,-88.0901,69.06875,IL,Dupage
2006-07-31,298.390625,0.5546875,0.0,70.1875,2.546875,41.8244,-88.0901,77.703125,IL,Dupage
2006-08-31,297.0,0.53125,0.0,68.625,2.6015625,41.8244,-88.0901,75.2,IL,Dupage
2006-09-30,289.578125,0.625,0.0,77.4375,2.828125,41.8244,-88.0901,61.840625,IL,Dupage
2006-10-31,281.5703125,0.6953125,0.0,76.625,3.3984375,41.8244,-88.0901,47.4265625,IL,Dupage
2006-11-30,277.265625,0.7109375,7.62939453125e-06,84.6875,3.265625,41.8244,-88.0901,39.678125,IL,Dupage
2006-12-31,271.1484375,0.796875,2.288818359375e-05,91.3125,3.828125,41.8244,-88.0901,28.6671875,IL,Dupage
2007-01-31,269.421875,0.828125,1.52587890625e-05,88.4375,4.3515625,41.8244,-88.0901,25.559375,IL,Dupage
2007-02-28,263.96875,0.8203125,3.0517578125e-05,88.125,4.4375,41.8244,-88.0901,15.743749999999999,IL,Dupage
2007-03-31,277.8671875,0.8359375,7.62939453125e-06,83.75,4.265625,41.8244,-88.0901,40.7609375,IL,Dupage
2007-04-30,280.3515625,0.8046875,7.62939453125e-06,76.75,3.953125,41.8244,-88.0901,45.2328125,IL,Dupage
2007-05-31,290.3359375,0.703125,0.0,71.8125,3.3984375,41.8244,-88.0901,63.204687500000006,IL,Dupage
2007-06-30,295.1015625,0.640625,0.0,71.3125,2.7265625,41.8244,-88.0901,71.7828125,IL,Dupage
2007-07-31,296.3359375,0.578125,0.0,68.5625,2.515625,41.8244,-88.0901,74.0046875,IL,Dupage
2007-08-31,296.609375,0.703125,0.0,79.125,2.25,41.8244,-88.0901,74.496875,IL,Dupage
2007-09-30,291.859375,0.6484375,0.0,73.875,2.859375,41.8244,-88.0901,65.946875,IL,Dupage
2007-10-31,287.25,0.609375,0.0,75.75,3.5078125,41.8244,-88.0901,57.650000000000006,IL,Dupage
2007-11-30,276.1171875,0.6015625,0.0,76.5,3.6953125,41.8244,-88.0901,37.6109375,IL,Dupage
2007-12-31,268.6640625,0.6796875,3.814697265625e-05,92.0,3.515625,41.8244,-88.0901,24.1953125,IL,Dupage
2008-01-31,267.7421875,0.7734375,1.52587890625e-05,88.125,4.7265625,41.8244,-88.0901,22.5359375,IL,Dupage
2008-02-29,266.4609375,0.828125,2.288818359375e-05,90.0,3.9296875,41.8244,-88.0901,20.229687499999997,IL,Dupage
2008-03-31,273.734375,0.828125,1.52587890625e-05,82.625,3.71875,41.8244,-88.0901,33.321875,IL,Dupage
2008-04-30,282.3515625,0.8046875,0.0,79.0625,4.015625,41.8244,-88.0901,48.8328125,IL,Dupage
2008-05-31,286.3984375,0.7421875,0.0,74.25,3.625,41.8244,-88.0901,56.1171875,IL,Dupage
2008-06-30,294.453125,0.71875,0.0,77.0625,3.171875,41.8244,-88.0901,70.615625,IL,Dupage
2008-07-31,296.078125,0.65625,0.0,76.625,2.6328125,41.8244,-88.0901,73.540625,IL,Dupage
2008-08-31,295.6953125,0.5625,0.0,71.6875,2.3359375,41.8244,-88.0901,72.8515625,IL,Dupage
2008-09-30,291.328125,0.7109375,0.0,80.5,2.3828125,41.8244,-88.0901,64.990625,IL,Dupage
2008-10-31,283.0546875,0.71875,0.0,78.0,3.1796875,41.8244,-88.0901,50.0984375,IL,Dupage
2008-11-30,275.625,0.703125,7.62939453125e-06,81.1875,3.6875,41.8244,-88.0901,36.725,IL,Dupage
2008-12-31,266.0703125,0.765625,3.814697265625e-05,89.6875,4.6484375,41.8244,-88.0901,19.526562499999997,IL,Dupage
2009-01-31,262.9375,0.84375,1.52587890625e-05,90.875,3.84375,41.8244,-88.0901,13.8875,IL,Dupage
2009-02-28,270.0390625,0.8515625,7.62939453125e-06,86.6875,4.484375,41.8244,-88.0901,26.6703125,IL,Dupage
2009-03-31,275.5546875,0.875,1.52587890625e-05,82.125,3.9765625,41.8244,-88.0901,36.5984375,IL,Dupage
2009-04-30,280.65625,0.84375,7.62939453125e-06,80.8125,4.0546875,41.8244,-88.0901,45.78125,IL,Dupage
2009-05-31,287.9609375,0.796875,0.0,75.6875,3.28125,41.8244,-88.0901,58.9296875,IL,Dupage
2009-06-30,292.8828125,0.765625,0.0,78.5,2.671875,41.8244,-88.0901,67.7890625,IL,Dupage
2009-07-31,293.9765625,0.65625,0.0,74.5,2.4296875,41.8244,-88.0901,69.7578125,IL,Dupage
2009-08-31,294.1640625,0.609375,0.0,78.0625,2.875,41.8244,-88.0901,70.0953125,IL,Dupage
2009-09-30,291.21875,0.59375,0.0,76.9375,2.1640625,41.8244,-88.0901,64.79375,IL,Dupage
2009-10-31,281.7578125,0.6796875,0.0,83.125,3.4296875,41.8244,-88.0901,47.7640625,IL,Dupage
2009-11-30,278.671875,0.75,0.0,85.25,3.125,41.8244,-88.0901,42.209375,IL,Dupage
2009-12-31,268.4609375,0.78125,3.0517578125e-05,91.4375,3.8359375,41.8244,-88.0901,23.8296875,IL,Dupage
2010-01-31,265.3359375,0.8359375,7.62939453125e-06,92.625,3.8671875,41.8244,-88.0901,18.2046875,IL,Dupage
2010-02-28,269.453125,0.8359375,1.52587890625e-05,88.25,3.3125,41.8244,-88.0901,25.615625,IL,Dupage
2010-03-31,277.25,0.8203125,7.62939453125e-06,82.0,3.3515625,41.8244,-88.0901,39.65,IL,Dupage
2010-04-30,285.078125,0.7578125,0.0,75.375,3.9375,41.8244,-88.0901,53.740625,IL,Dupage
2010-05-31,289.359375,0.734375,0.0,75.75,3.2734375,41.8244,-88.0901,61.446875000000006,IL,Dupage
2010-06-30,295.078125,0.7421875,0.0,81.125,2.78125,41.8244,-88.0901,71.740625,IL,Dupage
2010-07-31,297.8203125,0.6796875,0.0,77.625,2.5390625,41.8244,-88.0901,76.6765625,IL,Dupage
2010-08-31,297.09375,0.671875,0.0,78.5,2.203125,41.8244,-88.0901,75.36875,IL,Dupage
2010-09-30,291.3046875,0.5859375,0.0,74.625,3.1796875,41.8244,-88.0901,64.94843750000001,IL,Dupage
2010-10-31,285.3828125,0.53125,0.0,68.5,3.1796875,41.8244,-88.0901,54.2890625,IL,Dupage
2010-11-30,277.125,0.5625,0.0,78.3125,3.5546875,41.8244,-88.0901,39.425,IL,Dupage
2010-12-31,266.390625,0.625,1.52587890625e-05,90.6875,3.65625,41.8244,-88.0901,20.103125,IL,Dupage
2011-01-31,266.1484375,0.6875,1.52587890625e-05,85.5,3.578125,41.8244,-88.0901,19.667187499999997,IL,Dupage
2011-02-28,268.3515625,0.7265625,3.814697265625e-05,90.375,4.3515625,41.8244,-88.0901,23.6328125,IL,Dupage
2011-03-31,274.921875,0.7890625,0.0,81.0625,3.609375,41.8244,-88.0901,35.459375,IL,Dupage
2011-04-30,281.1015625,0.78125,7.62939453125e-06,81.0,4.3203125,41.8244,-88.0901,46.5828125,IL,Dupage
2011-05-31,287.5546875,0.7578125,0.0,81.3125,3.6328125,41.8244,-88.0901,58.1984375,IL,Dupage
2011-06-30,293.8515625,0.7421875,0.0,78.8125,2.9453125,41.8244,-88.0901,69.5328125,IL,Dupage
2011-07-31,298.890625,0.6484375,0.0,75.625,2.140625,41.8244,-88.0901,78.603125,IL,Dupage
2011-08-31,295.65625,0.65625,0.0,75.6875,2.1015625,41.8244,-88.0901,72.78125,IL,Dupage
2011-09-30,289.90625,0.578125,0.0,74.0,2.875,41.8244,-88.0901,62.431250000000006,IL,Dupage
2011-10-31,284.046875,0.6328125,0.0,74.875,2.9609375,41.8244,-88.0901,51.884375000000006,IL,Dupage
2011-11-30,277.9609375,0.6953125,0.0,82.5625,4.109375,41.8244,-88.0901,40.9296875,IL,Dupage
2011-12-31,272.6953125,0.7578125,0.0,85.5625,3.453125,41.8244,-88.0901,31.4515625,IL,Dupage
2012-01-31,269.8984375,0.7734375,1.52587890625e-05,86.3125,4.1640625,41.8244,-88.0901,26.4171875,IL,Dupage
2012-02-29,271.890625,0.7734375,1.52587890625e-05,83.875,3.7578125,41.8244,-88.0901,30.003125,IL,Dupage
2012-03-31,283.140625,0.7578125,0.0,80.125,4.265625,41.8244,-88.0901,50.253125,IL,Dupage
2012-04-30,282.890625,0.703125,0.0,73.9375,3.890625,41.8244,-88.0901,49.803125,IL,Dupage
2012-05-31,291.0859375,0.6640625,0.0,70.375,3.28125,41.8244,-88.0901,64.5546875,IL,Dupage
2012-06-30,296.734375,0.515625,0.0,58.75,3.0703125,41.8244,-88.0901,74.72187500000001,IL,Dupage
2012-07-31,302.0625,0.4609375,0.0,56.6875,2.3828125,41.8244,-88.0901,84.3125,IL,Dupage
2012-08-31,297.0,0.5,0.0,60.5,2.1875,41.8244,-88.0901,75.2,IL,Dupage
2012-09-30,290.890625,0.515625,0.0,67.9375,2.7734375,41.8244,-88.0901,64.203125,IL,Dupage
2012-10-31,283.0859375,0.5546875,0.0,74.3125,3.765625,41.8244,-88.0901,50.1546875,IL,Dupage
2012-11-30,276.2109375,0.59375,0.0,78.5,2.84375,41.8244,-88.0901,37.7796875,IL,Dupage
2012-12-31,273.5859375,0.6328125,0.0,86.125,3.6484375,41.8244,-88.0901,33.0546875,IL,Dupage
2013-01-31,268.5234375,0.6953125,7.62939453125e-06,82.125,4.453125,41.8244,-88.0901,23.9421875,IL,Dupage
2013-02-28,268.5234375,0.78125,2.288818359375e-05,84.6875,4.2578125,41.8244,-88.0901,23.9421875,IL,Dupage
2013-03-31,272.71875,0.796875,7.62939453125e-06,79.5,3.6796875,41.8244,-88.0901,31.49375,IL,Dupage
2013-04-30,280.5546875,0.8046875,0.0,78.6875,4.0390625,41.8244,-88.0901,45.5984375,IL,Dupage
2013-05-31,288.921875,0.765625,0.0,78.4375,3.1484375,41.8244,-88.0901,60.659375,IL,Dupage
2013-06-30,293.28125,0.7421875,0.0,79.3125,2.6953125,41.8244,-88.0901,68.50625,IL,Dupage
2013-07-31,295.9140625,0.6640625,0.0,77.0625,2.3671875,41.8244,-88.0901,73.24531250000001,IL,Dupage
2013-08-31,295.96875,0.5546875,0.0,72.5,2.3046875,41.8244,-88.0901,73.34375,IL,Dupage
2013-09-30,292.3984375,0.5390625,0.0,72.75,2.65625,41.8244,-88.0901,66.91718750000001,IL,Dupage
2013-10-31,284.0703125,0.5703125,0.0,76.8125,2.921875,41.8244,-88.0901,51.9265625,IL,Dupage
2013-11-30,274.671875,0.703125,0.0,80.6875,4.0390625,41.8244,-88.0901,35.009375,IL,Dupage
2013-12-31,267.1171875,0.7109375,1.52587890625e-05,87.9375,3.59375,41.8244,-88.0901,21.4109375,IL,Dupage
2014-01-31,262.1484375,0.765625,1.52587890625e-05,88.6875,5.0625,41.8244,-88.0901,12.467187499999998,IL,Dupage
2014-02-28,263.0234375,0.7890625,2.288818359375e-05,87.625,3.890625,41.8244,-88.0901,14.0421875,IL,Dupage
2014-03-31,272.3828125,0.78125,1.52587890625e-05,78.6875,3.9765625,41.8244,-88.0901,30.8890625,IL,Dupage
2014-04-30,281.3046875,0.734375,0.0,75.9375,3.953125,41.8244,-88.0901,46.9484375,IL,Dupage
2014-05-31,288.3046875,0.734375,0.0,75.8125,3.234375,41.8244,-88.0901,59.548437500000006,IL,Dupage
2014-06-30,293.8671875,0.7109375,0.0,77.25,2.859375,41.8244,-88.0901,69.5609375,IL,Dupage
2014-07-31,294.015625,0.6875,0.0,75.125,2.5390625,41.8244,-88.0901,69.828125,IL,Dupage
2014-08-31,295.6640625,0.640625,0.0,78.75,2.0234375,41.8244,-88.0901,72.7953125,IL,Dupage
2014-09-30,290.1015625,0.65625,0.0,77.625,2.4375,41.8244,-88.0901,62.782812500000006,IL,Dupage
2014-10-31,283.4453125,0.6640625,0.0,79.125,3.109375,41.8244,-88.0901,50.8015625,IL,Dupage
2014-11-30,273.0859375,0.6484375,7.62939453125e-06,78.8125,3.9765625,41.8244,-88.0901,32.1546875,IL,Dupage
2014-12-31,271.4140625,0.6796875,0.0,85.875,3.25,41.8244,-88.0901,29.1453125,IL,Dupage
2015-01-31,266.2265625,0.703125,1.52587890625e-05,87.625,3.6875,41.8244,-88.0901,19.807812499999997,IL,Dupage
2015-02-28,263.2734375,0.7109375,1.52587890625e-05,82.75,3.875,41.8244,-88.0901,14.4921875,IL,Dupage
2015-03-31,274.5234375,0.6953125,7.62939453125e-06,75.75,3.53125,41.8244,-88.0901,34.7421875,IL,Dupage
2015-04-30,282.3671875,0.6875,0.0,70.75,3.7109375,41.8244,-88.0901,48.860937500000006,IL,Dupage
2015-05-31,289.6328125,0.6875,0.0,75.1875,3.5,41.8244,-88.0901,61.939062500000006,IL,Dupage
2015-06-30,293.0546875,0.703125,0.0,78.3125,2.703125,41.8244,-88.0901,68.0984375,IL,Dupage
2015-07-31,295.640625,0.671875,0.0,76.0,2.3125,41.8244,-88.0901,72.75312500000001,IL,Dupage
2015-08-31,295.421875,0.5625,0.0,72.5625,2.4765625,41.8244,-88.0901,72.359375,IL,Dupage
2015-09-30,293.2265625,0.609375,0.0,76.875,2.609375,41.8244,-88.0901,68.4078125,IL,Dupage
2015-10-31,284.9375,0.578125,0.0,72.6875,3.5703125,41.8244,-88.0901,53.4875,IL,Dupage
2015-11-30,278.6875,0.6640625,7.62939453125e-06,79.625,4.1171875,41.8244,-88.0901,42.2375,IL,Dupage
2015-12-31,275.203125,0.7890625,2.288818359375e-05,89.8125,4.03125,41.8244,-88.0901,35.965625,IL,Dupage
2016-01-31,266.84375,0.84375,7.62939453125e-06,89.9375,3.71875,41.8244,-88.0901,20.91875,IL,Dupage
2016-02-29,271.28125,0.84375,7.62939453125e-06,82.9375,4.28125,41.8244,-88.0901,28.90625,IL,Dupage
2016-03-31,278.625,0.8046875,7.62939453125e-06,83.5,3.75,41.8244,-88.0901,42.125,IL,Dupage
2016-04-30,281.546875,0.765625,0.0,77.0625,3.828125,41.8244,-88.0901,47.384375,IL,Dupage
2016-05-31,288.4296875,0.75,0.0,74.0625,3.1484375,41.8244,-88.0901,59.7734375,IL,Dupage
2016-06-30,295.328125,0.671875,0.0,73.375,2.625,41.8244,-88.0901,72.19062500000001,IL,Dupage
2016-07-31,297.53125,0.609375,0.0,75.8125,2.3203125,41.8244,-88.0901,76.15625,IL,Dupage
2016-08-31,297.0859375,0.6171875,0.0,77.375,2.125,41.8244,-88.0901,75.35468750000001,IL,Dupage
2016-09-30,293.2421875,0.609375,0.0,78.6875,2.96875,41.8244,-88.0901,68.4359375,IL,Dupage
2016-10-31,286.328125,0.640625,0.0,80.875,3.03125,41.8244,-88.0901,55.990625,IL,Dupage
2016-11-30,279.5703125,0.6796875,0.0,83.625,3.3203125,41.8244,-88.0901,43.8265625,IL,Dupage
2016-12-31,267.796875,0.71875,2.288818359375e-05,87.4375,4.046875,41.8244,-88.0901,22.634375,IL,Dupage
2017-01-31,269.640625,0.765625,7.62939453125e-06,85.75,3.734375,41.8244,-88.0901,25.953125,IL,Dupage
2017-02-28,274.140625,0.7734375,0.0,81.4375,3.9609375,41.8244,-88.0901,34.053125,IL,Dupage
2017-03-31,275.7890625,0.78125,0.0,79.1875,4.265625,41.8244,-88.0901,37.0203125,IL,Dupage
2017-04-30,284.015625,0.8046875,0.0,78.4375,3.953125,41.8244,-88.0901,51.828125,IL,Dupage
2017-05-31,286.859375,0.7890625,0.0,79.0625,3.5703125,41.8244,-88.0901,56.946875000000006,IL,Dupage
2017-06-30,294.546875,0.6796875,0.0,72.4375,3.1171875,41.8244,-88.0901,70.78437500000001,IL,Dupage
2017-07-31,296.1171875,0.703125,0.0,78.9375,2.2109375,41.8244,-88.0901,73.6109375,IL,Dupage
2017-08-31,294.0546875,0.609375,0.0,73.1875,2.2265625,41.8244,-88.0901,69.8984375,IL,Dupage
2017-09-30,293.296875,0.4921875,0.0,66.125,2.4609375,41.8244,-88.0901,68.53437500000001,IL,Dupage
2017-10-31,285.78125,0.6484375,0.0,76.5625,3.453125,41.8244,-88.0901,55.00625,IL,Dupage
2017-11-30,275.1328125,0.75,7.62939453125e-06,82.0625,3.390625,41.8244,-88.0901,35.8390625,IL,Dupage
2017-12-31,268.8828125,0.7265625,7.62939453125e-06,80.4375,3.921875,41.8244,-88.0901,24.5890625,IL,Dupage
2018-01-31,267.515625,0.7265625,7.62939453125e-06,84.5,4.4609375,41.8244,-88.0901,22.128124999999997,IL,Dupage
2018-02-28,269.0703125,0.78125,2.288818359375e-05,84.75,3.8984375,41.8244,-88.0901,24.9265625,IL,Dupage
2018-03-31,274.1875,0.8203125,7.62939453125e-06,77.8125,3.5859375,41.8244,-88.0901,34.1375,IL,Dupage
2018-04-30,277.234375,0.7734375,1.52587890625e-05,74.625,3.4453125,41.8244,-88.0901,39.621875,IL,Dupage
2018-05-31,291.3671875,0.7578125,0.0,78.3125,2.828125,41.8244,-88.0901,65.0609375,IL,Dupage
2018-06-30,294.3515625,0.765625,0.0,81.4375,2.8125,41.8244,-88.0901,70.43281250000001,IL,Dupage
2018-07-31,296.546875,0.671875,0.0,75.0,2.34375,41.8244,-88.0901,74.384375,IL,Dupage
2018-08-31,296.7734375,0.5859375,0.0,75.0625,2.2890625,41.8244,-88.0901,74.79218750000001,IL,Dupage
2018-09-30,292.53125,0.640625,0.0,79.0,2.546875,41.8244,-88.0901,67.15625,IL,Dupage
2018-10-31,282.984375,0.6953125,0.0,80.9375,3.25,41.8244,-88.0901,49.971875,IL,Dupage
2018-11-30,272.84375,0.71875,1.52587890625e-05,85.5,3.2265625,41.8244,-88.0901,31.71875,IL,Dupage
2018-12-31,271.5703125,0.7890625,0.0,89.0625,3.1484375,41.8244,-88.0901,29.4265625,IL,Dupage
2019-01-31,265.5390625,0.8125,2.288818359375e-05,89.5625,4.0625,41.8244,-88.0901,18.5703125,IL,Dupage
2019-02-28,268.0625,0.8515625,2.288818359375e-05,88.875,4.3203125,41.8244,-88.0901,23.112499999999997,IL,Dupage
2019-03-31,273.5546875,0.8515625,7.62939453125e-06,81.0,3.859375,41.8244,-88.0901,32.9984375,IL,Dupage
2019-04-30,281.8515625,0.796875,7.62939453125e-06,78.625,3.9296875,41.8244,-88.0901,47.9328125,IL,Dupage
2019-05-31,287.1953125,0.8359375,0.0,81.625,3.1796875,41.8244,-88.0901,57.5515625,IL,Dupage
2019-06-30,292.671875,0.7734375,0.0,79.8125,2.6953125,41.8244,-88.0901,67.40937500000001,IL,Dupage
2019-07-31,297.328125,0.71875,0.0,78.5,2.3984375,41.8244,-88.0901,75.790625,IL,Dupage
2019-08-31,295.0546875,0.6328125,0.0,76.0,2.1796875,41.8244,-88.0901,71.69843750000001,IL,Dupage
2019-09-30,292.96875,0.703125,0.0,83.5,2.6875,41.8244,-88.0901,67.94375,IL,Dupage
2019-10-31,282.6171875,0.7890625,7.62939453125e-06,82.25,3.390625,41.8244,-88.0901,49.3109375,IL,Dupage
2019-11-30,272.578125,0.8203125,7.62939453125e-06,87.1875,3.2890625,41.8244,-88.0901,31.240625,IL,Dupage
2019-12-31,272.640625,0.8203125,0.0,88.875,3.7578125,41.8244,-88.0901,31.353125,IL,Dupage
2020-01-31,269.609375,0.8515625,2.288818359375e-05,90.5,3.7890625,41.8244,-88.0901,25.896875,IL,Dupage
2020-02-29,269.609375,0.8671875,7.62939453125e-06,86.0625,4.125,41.8244,-88.0901,25.896875,IL,Dupage
2020-03-31,276.6171875,0.84375,0.0,84.125,3.9453125,41.8244,-88.0901,38.5109375,IL,Dupage
2020-04-30,280.7109375,0.8046875,0.0,78.5625,3.5390625,41.8244,-88.0901,45.8796875,IL,Dupage
2020-05-31,287.3203125,0.828125,0.0,79.375,3.125,41.8244,-88.0901,57.7765625,IL,Dupage
2020-06-30,294.7734375,0.7265625,0.0,74.5625,2.6875,41.8244,-88.0901,71.1921875,IL,Dupage
